 RespId,Q9_1,Q9_2,Q9_3,Q9_4
475994,Very good,Fairly bad,Fairly bad,Very bad
475996,Fairly good,Fairly good,Fairly good,Very bad
475997,Very good,Fairly bad,Very bad,Very bad
475998,Very good,Fairly bad,Fairly good,Very bad
475999,Very good,Very bad,Very bad,Fairly good
476003,Very good,Very good,Very bad,Very bad
476005,Very good,Fairly good,Very good,Fairly bad
476006,Very good,Very bad,Very bad,Very good
476008,Fairly good,Fairly good,Fairly bad,Very bad
476009,Very good,Fairly good,Very bad,Very bad
476010,Very good,Fairly bad,Very bad,Fairly bad
476012,Very good,Fairly good,Very bad,Very bad
476013,Fairly good,Fairly good,Very bad,Fairly bad
486487,Very good,Very bad,Fairly bad,Very bad
476015,Fairly good,Fairly good,Very bad,Very bad
476016,Very bad,Very bad,Very bad,Very bad
476018,Very good,Fairly bad,Very bad,Very bad
476019,Very good,Fairly good,Very bad,Very bad
476021,Very good,Fairly good,Very bad,Very bad
486496,Fairly good,Fairly good,Fairly bad,Very good
476023,Fairly good,Fairly bad,Very bad,Very bad
476024,,Very bad,Very good,Fairly good
476026,Very good,Fairly good,Fairly good,Fairly good
476027,Fairly good,Fairly good,Very bad,Very bad
476028,Fairly good,Fairly bad,Fairly bad,Very bad
476029,Very good,Fairly bad,Fairly bad,Very bad
476030,Fairly good,Fairly good,Fairly bad,Fairly good
476031,Fairly good,Very bad,Fairly good,Fairly bad
476034,Fairly bad,Fairly good,Fairly good,Fairly bad
476035,Very good,Very bad,Very bad,Very bad
476036,Fairly good,Fairly good,Very bad,Very bad
476037,Fairly bad,,Fairly bad,Fairly bad
476038,Fairly bad,Very bad,Fairly good,Fairly good
476040,Very good,Fairly bad,Very bad,Very bad
476041,Fairly good,Fairly good,Very bad,Very bad
476042,Very good,Fairly good,Very bad,Very bad
476044,Very good,Fairly good,Very bad,Fairly bad
476045,Fairly good,Fairly good,Very bad,Very bad
486522,Very good,Very bad,Very bad,Very bad
476048,Very good,Very bad,Fairly bad,Very bad
476049,Very good,Fairly good,Fairly bad,Very bad
476050,Fairly good,Fairly bad,Very bad,Very bad
486527,Very good,Very good,Very bad,Very bad
476051,Very good,Fairly bad,Fairly bad,Very bad
476052,Very good,Very bad,Very bad,Very bad
476053,Fairly good,Very good,Very bad,Fairly bad
476054,Very good,Very bad,Fairly bad,Fairly bad
476055,Very good,Very bad,Very bad,Very bad
486534,Very good,Very good,Very bad,Fairly bad
476059,Fairly good,Very good,Very bad,Fairly bad
476061,Very good,Very bad,Very bad,Very bad
476062,Very good,Very good,Very bad,Very bad
476063,Very good,Fairly good,Fairly good,Fairly bad
476064,Fairly good,Fairly good,Fairly good,Very bad
476065,Fairly good,Very good,Fairly bad,Very bad
476066,Very good,Very good,Very bad,Very bad
476067,Fairly good,Fairly good,Very bad,Very bad
476068,Fairly good,Fairly good,Fairly good,Fairly bad
476070,Very good,Fairly good,Very good,Fairly good
486549,Fairly good,Very bad,Very bad,Fairly bad
486550,Very good,Fairly good,Very bad,Fairly good
476071,Fairly bad,Fairly bad,Fairly good,Very good
476072,Very good,Fairly good,Very bad,Very bad
486553,Fairly good,Fairly good,Fairly good,Very bad
476073,Fairly bad,Fairly good,Fairly bad,Very bad
476074,Fairly good,Fairly good,Fairly bad,Very bad
476075,Very good,Very good,Very bad,Very bad
476076,Very good,Very good,Very bad,Very bad
476077,Very good,Very bad,Fairly bad,Fairly bad
476078,Very good,Fairly good,Very bad,Very bad
486560,Very good,Fairly good,Fairly bad,Fairly good
476080,Very good,Fairly bad,Fairly good,Very bad
476082,Very good,Fairly good,Fairly bad,Fairly bad
476085,Fairly good,Fairly bad,Very bad,Fairly good
476087,Very good,Very good,Very good,Fairly good
486572,Very bad,Fairly bad,Very bad,Fairly bad
486573,Fairly good,Fairly good,Very good,Very good
476090,Very good,Fairly good,Fairly bad,Very bad
486575,Fairly good,Very bad,Very bad,Very bad
476091,Fairly good,Very bad,Fairly bad,Fairly good
486577,Fairly bad,Fairly good,Fairly good,Fairly good
476092,Fairly bad,Fairly good,Very good,Very good
476093,Fairly good,Fairly good,Very bad,Very bad
476094,Very good,Very good,Very bad,Very bad
476100,Fairly good,Fairly good,Very bad,Very bad
486589,Fairly good,Very bad,Fairly bad,Fairly bad
476102,Very good,Fairly good,Very bad,Very bad
476104,Fairly good,Fairly bad,Fairly bad,Very bad
476105,Fairly good,Fairly good,Fairly bad,Very bad
486594,Very good,Fairly good,Very bad,Very bad
486596,Very good,Fairly good,Very bad,Very bad
476107,Very good,Fairly good,Very bad,Very bad
476108,Fairly good,Fairly good,Fairly good,Fairly good
486599,Fairly good,Fairly bad,Fairly bad,Fairly bad
476109,Very good,Fairly bad,Very bad,Very bad
476112,Fairly good,Fairly good,Very bad,Very bad
476113,Very good,Very bad,Fairly bad,Very bad
476114,Fairly good,Very bad,Fairly bad,Very bad
476117,Fairly good,Fairly good,Fairly good,Fairly bad
476118,Very bad,Very bad,Fairly good,Fairly bad
486611,Fairly good,Very bad,Fairly good,Fairly bad
476120,Very good,Fairly good,Very bad,Very bad
476121,Fairly bad,Very good,Fairly bad,Very bad
476122,Very bad,Very bad,Very bad,Very bad
476123,Very good,Very good,Very bad,Very bad
476125,Fairly good,Fairly good,Fairly bad,Fairly bad
486618,Very bad,Fairly good,Very bad,Fairly bad
476126,Very good,Very good,Very bad,Very bad
476127,Very good,Fairly good,Very bad,Very bad
476128,Fairly good,Very good,Very bad,Very bad
476130,Very bad,Very bad,Very bad,Very bad
476131,Fairly bad,Fairly bad,Fairly good,Fairly good
476132,Fairly good,Fairly good,Fairly bad,Very bad
476133,Fairly good,Fairly good,Very bad,Very bad
476134,Very good,Fairly good,Fairly good,Very bad
476135,Fairly good,Fairly good,Very bad,Very bad
476138,Very good,Fairly good,Very bad,Very bad
476139,Fairly good,Fairly good,Fairly bad,Fairly bad
476140,Very good,Very bad,Very bad,Very bad
476141,Very bad,Very good,Fairly bad,Fairly bad
476142,Very good,Very good,Very bad,Very bad
476143,Very good,Very good,Very good,Fairly good
476144,Fairly bad,Fairly good,Very good,Fairly good
476145,Very good,Fairly good,Fairly good,Very bad
476146,Fairly good,Fairly bad,Fairly bad,Very bad
476147,Fairly good,Very good,Very good,Fairly good
476148,Very good,Very bad,Very bad,Very bad
476149,Very good,Fairly bad,Very bad,Very bad
486643,Fairly good,Fairly good,Very bad,Very bad
486644,Very good,Very bad,Very bad,Very bad
476151,Fairly good,Fairly bad,Fairly bad,Very bad
476152,Very good,Fairly good,Very bad,Very bad
476153,Fairly bad,Fairly bad,Fairly bad,Fairly good
476154,Fairly good,Fairly good,Fairly bad,Fairly good
476155,Fairly good,Fairly good,Fairly good,Fairly good
476156,Fairly good,Fairly good,Very good,Fairly good
476159,Fairly good,Fairly good,Fairly good,Fairly good
486656,Very good,Very bad,Very good,Very good
476161,Fairly good,Fairly bad,Fairly bad,Very bad
476162,Very good,Fairly good,Very bad,Very bad
476164,Very good,Very good,Very bad,Fairly good
476168,Fairly bad,Fairly bad,Very bad,Fairly bad
476169,Very good,Fairly bad,Very bad,Very bad
476170,Very good,Fairly bad,Very bad,Very bad
476173,Very good,Fairly good,Fairly bad,Very bad
476176,Fairly good,Fairly bad,Very bad,Very bad
486675,Fairly good,Fairly good,Fairly good,Fairly good
486678,Fairly good,Fairly good,Fairly bad,Fairly bad
476179,Very good,Fairly good,Very bad,Very bad
476180,Very bad,Fairly bad,Fairly bad,Fairly good
476182,Very good,Fairly good,Very bad,Fairly bad
476183,Fairly good,Very good,Very bad,Very bad
476185,Very good,Fairly good,Very bad,Very bad
476187,Very good,Fairly good,Very bad,Very bad
476189,Very good,Fairly bad,Very bad,Very bad
476190,Very good,Fairly good,Fairly bad,Very bad
476191,Fairly good,Fairly good,Very bad,Very bad
476193,Fairly good,Very good,Very bad,Very bad
486698,Fairly good,Fairly good,Very bad,Very bad
476195,Very good,Fairly good,Fairly bad,Very bad
476196,Very good,Fairly good,Fairly bad,Very bad
476198,Fairly good,Fairly good,Fairly bad,Very bad
476203,Fairly good,Fairly good,Fairly bad,Fairly good
476204,Fairly good,Fairly good,Fairly bad,Fairly bad
476205,Fairly good,Fairly bad,Fairly bad,Fairly bad
476207,Very good,Very good,Very good,Fairly bad
476208,Fairly bad,Fairly good,Fairly bad,Very good
476209,Fairly good,Fairly good,Very bad,Very bad
476210,Fairly good,Fairly good,Very bad,Very bad
476212,Very good,Fairly good,Very bad,Fairly bad
476217,Fairly good,Fairly good,Fairly bad,Fairly bad
486730,Very good,Very bad,Very bad,Very bad
476219,Fairly good,,Very bad,Fairly bad
476221,Fairly bad,Fairly bad,Very bad,Fairly bad
476222,Fairly good,Fairly good,Very bad,Very bad
476223,Very good,Very good,Fairly bad,Very bad
476224,Fairly good,Fairly good,Fairly bad,Very bad
486739,Fairly good,Fairly good,Very bad,Fairly bad
476226,Very good,Very good,Very bad,Very bad
476230,Very good,Fairly good,Fairly bad,Very bad
476231,Very good,Fairly good,Fairly bad,Fairly good
476232,Very good,Very good,Very bad,Very bad
476233,Fairly good,Very good,Very bad,Very bad
476236,Very good,Fairly bad,Fairly bad,Very bad
476239,Very good,Fairly good,Very bad,Very bad
476241,Very good,Fairly good,Fairly bad,Very bad
476242,Fairly good,Very good,Very bad,Very bad
486757,Fairly good,Fairly good,Very bad,Very bad
476243,Very good,Fairly bad,Fairly good,Fairly bad
476244,Very good,Very bad,Very bad,Very bad
476245,Fairly good,Very good,Very bad,Very bad
486761,Fairly good,Fairly bad,Very bad,Very bad
476247,Very good,Very bad,Fairly good,Very bad
476248,Very good,Fairly good,Very good,Fairly bad
476250,Fairly good,Fairly bad,Fairly bad,Very bad
476252,Very good,Very bad,Fairly bad,Very bad
476253,Very good,Fairly good,Fairly good,Very good
476254,Very good,Fairly bad,Very good,Fairly bad
476257,Fairly good,Fairly good,Fairly good,Fairly bad
476258,Fairly bad,Fairly bad,Fairly good,Fairly bad
476259,Fairly good,Very good,Fairly bad,Fairly good
476260,Very good,Very good,Very good,Very bad
476262,Very good,Fairly good,Very good,Fairly bad
476263,,,,
476264,Fairly good,Fairly good,Fairly good,Fairly good
476265,Fairly good,Fairly good,Fairly bad,Fairly good
476266,Fairly good,Fairly bad,Very good,Very bad
476267,Fairly bad,Very bad,Very bad,Very bad
476268,Fairly bad,Fairly bad,Fairly good,Fairly bad
476269,Very good,Very bad,Very bad,Very bad
476270,Fairly good,Very bad,Very bad,Very bad
476272,Very good,Fairly bad,Very bad,Very bad
476273,Fairly good,Very good,Very bad,Very bad
476274,Very good,Fairly bad,Fairly bad,Fairly good
486792,Fairly good,Very good,Very bad,Very bad
476275,Fairly good,Fairly bad,Very bad,Very bad
476277,Fairly bad,Fairly bad,Fairly good,Fairly bad
486796,Very good,Fairly bad,Very bad,Fairly good
476278,Very good,Fairly good,Fairly bad,Very bad
476280,Very good,Fairly good,Very bad,Very bad
476282,Fairly good,Very good,Very bad,Fairly bad
476283,Fairly good,Fairly good,Fairly good,Very good
476286,Fairly good,Fairly good,Fairly good,Very bad
476287,Very good,Fairly bad,Very bad,Very bad
476288,Very good,Fairly good,Very bad,Very bad
476289,Fairly good,Fairly good,Very bad,
476291,Fairly good,Fairly bad,Fairly good,Fairly bad
476292,Fairly good,Fairly good,Fairly bad,Fairly good
486812,Very good,Very good,Very good,Very good
476293,Fairly good,Fairly bad,Fairly bad,Fairly bad
476294,Very good,Fairly bad,Very bad,Very bad
476295,Very good,Very good,Very bad,Very bad
476297,Fairly good,Fairly bad,Very bad,Very bad
476298,Very good,Fairly bad,Fairly good,Very bad
476299,Fairly good,Very good,Very bad,Very bad
476300,Very good,Very bad,Very bad,Very bad
476301,Very good,Fairly good,Fairly good,Very bad
476303,Fairly good,Fairly good,Fairly good,Very bad
476304,Very good,Very bad,Very bad,Very bad
476305,Very good,Fairly good,Very bad,Very bad
476307,Fairly good,Fairly bad,Very bad,Fairly bad
476308,Very good,Fairly good,Very bad,Very bad
476309,Very good,Very bad,Very bad,Very bad
476310,Fairly good,Very bad,Very bad,Very bad
476312,Very good,Very good,Very bad,Very bad
476314,Very good,Very bad,Very bad,Fairly bad
476315,Fairly good,Fairly good,Very bad,Very bad
476317,Very good,Fairly good,Very bad,Very bad
476318,Fairly bad,Very good,Fairly bad,Very bad
476319,Very good,Fairly good,Very bad,Fairly bad
476320,Very good,Very bad,Very bad,Very bad
476321,Very good,Fairly good,Fairly bad,Fairly bad
476322,Very good,Very bad,Very bad,Very good
476323,Very good,Fairly good,Very good,Very good
476324,Very good,Very bad,Very bad,Very bad
476326,Very good,Fairly bad,Fairly good,Fairly good
476327,Very good,Very bad,Very bad,Very bad
476328,Fairly good,Very bad,Fairly good,Very bad
476329,Fairly good,Fairly bad,Very bad,Very bad
476330,Very good,Fairly bad,Very bad,Very bad
476331,Fairly bad,Fairly bad,Fairly good,Very bad
476335,Very good,Very good,Fairly bad,Very bad
476336,Very good,Very good,Very bad,Very bad
476337,Fairly good,Fairly good,Fairly good,Very bad
476338,Fairly good,Very bad,Fairly bad,Fairly bad
476339,Fairly good,Fairly good,Very bad,Very bad
486863,Fairly good,Fairly good,Very bad,Fairly bad
476340,Very good,Very bad,Very bad,Very bad
476341,Fairly good,Fairly bad,Fairly bad,Fairly bad
476343,Very good,Fairly bad,Fairly bad,Very bad
476345,Very good,Fairly bad,Fairly bad,Fairly bad
476346,Fairly good,Fairly good,Very bad,Very bad
476347,Very good,Very bad,Very bad,Very bad
486874,Very bad,Very bad,Fairly bad,Very bad
476350,Fairly good,Fairly good,Fairly good,Fairly bad
476351,Fairly good,Very good,Fairly bad,Fairly bad
476352,Very good,Fairly good,Fairly good,Very bad
476353,Very good,Fairly good,Very bad,Very bad
476354,Fairly bad,Fairly good,Fairly good,Very bad
476355,Fairly good,Fairly bad,Fairly good,Very bad
476357,Very good,Fairly bad,Very bad,Very bad
476358,Fairly good,Very bad,Very bad,Very bad
476359,Very good,Very bad,Fairly bad,Very bad
476360,Very good,Very bad,Very bad,Very bad
476361,Very good,Very bad,Very bad,Very bad
476362,Very good,Very good,Very bad,Very bad
476363,Very good,Fairly bad,Fairly bad,Fairly bad
476364,Fairly good,Fairly good,Fairly good,Fairly good
476366,Very bad,Fairly good,Very bad,Fairly bad
476368,Fairly good,Very bad,Very bad,Very bad
476369,Very good,Very bad,Very bad,Very bad
476370,Fairly good,Fairly bad,Very bad,Very bad
476372,Fairly good,Very bad,Fairly bad,Very bad
476374,Very good,Very bad,Very bad,Very bad
476375,Very good,Fairly good,Fairly bad,Very bad
476377,Fairly good,Fairly good,Very bad,Very bad
486904,Fairly bad,Fairly bad,Fairly good,Fairly bad
476379,Very good,Fairly good,Very bad,Very bad
476380,Fairly good,Fairly bad,Very bad,Very bad
476381,Very good,Fairly good,Very bad,Very bad
476382,Fairly good,Fairly good,Fairly bad,Very bad
476383,Fairly good,Fairly good,Fairly bad,Fairly bad
476384,Very good,Very bad,Very bad,Very bad
476385,Fairly good,Fairly good,Very bad,Fairly bad
476386,Fairly bad,Fairly bad,Fairly good,Fairly bad
486915,Fairly good,Fairly good,Very good,Fairly good
476391,Very good,Very bad,Very bad,Very bad
476393,Fairly good,Fairly good,Very bad,Very bad
476394,Very good,Very bad,Very bad,Very bad
476395,Fairly bad,Very bad,Very good,Fairly bad
476398,Fairly good,Fairly good,Fairly bad,Fairly good
476399,Fairly good,Fairly bad,Fairly bad,Very bad
476400,Fairly good,Fairly bad,Very bad,Very bad
476402,Very good,Fairly bad,Fairly bad,Fairly bad
476403,Very good,Fairly bad,Very bad,Very bad
476405,Fairly good,Very good,Very bad,Very bad
476406,Very good,Very bad,Very bad,Very bad
476407,Fairly bad,Fairly good,Very good,Fairly bad
476409,Very good,Fairly good,Very bad,Very bad
476410,Fairly good,Very good,Very good,Fairly bad
476412,Fairly good,Very bad,Very bad,Very bad
476414,Very good,Fairly good,Fairly good,Fairly good
486942,Fairly good,Fairly bad,Very bad,Very bad
476416,Very good,Fairly good,Very bad,Fairly good
476418,Very bad,Very bad,Very bad,Very bad
486947,Fairly good,Fairly good,Very good,Fairly good
476419,Very good,Fairly bad,Very bad,Very bad
476420,Very good,Very good,Very bad,Very bad
476421,Very good,Very bad,Very bad,Very bad
486951,Very good,Fairly bad,Very bad,Very bad
476422,,,,
476423,Fairly good,Fairly good,Fairly bad,Fairly bad
476424,Fairly good,Fairly bad,Fairly bad,Fairly bad
476426,Very good,Fairly bad,Fairly bad,Very bad
476427,Very good,Fairly good,Very bad,Very bad
476429,Fairly good,Fairly good,Fairly bad,Fairly bad
476430,Very good,Fairly bad,Very bad,Very bad
476433,Fairly good,Fairly good,Very bad,Very bad
486964,Fairly good,Very good,Very bad,Very bad
486965,Fairly bad,Very bad,Fairly good,Fairly bad
476434,Fairly good,Fairly good,Very good,Very bad
476435,Fairly good,Fairly good,Fairly good,Fairly good
476438,Fairly good,Fairly good,Very bad,Very bad
476439,Fairly good,Fairly bad,Fairly bad,Fairly bad
476444,Very good,Fairly good,Very bad,Fairly bad
476445,Very good,Very good,Very bad,Very bad
476446,Very good,Fairly good,Very bad,Very bad
476447,Very good,Very good,Very good,Very good
476448,Fairly bad,Fairly good,Fairly good,Fairly good
476450,Fairly bad,Fairly good,Fairly good,Fairly good
476451,Fairly good,Fairly good,Very bad,Very bad
476452,Very good,Fairly good,Fairly bad,Fairly good
476455,Fairly bad,Fairly bad,Very bad,Very bad
486989,Very good,Very bad,Very bad,Very bad
486992,Fairly bad,Fairly good,Fairly bad,Fairly bad
476461,Fairly good,Fairly good,Very good,Fairly good
476464,Very good,Very bad,Fairly good,Very bad
476466,Very good,Fairly good,Fairly good,Fairly bad
476467,Very good,Fairly good,Very bad,Fairly bad
476468,Very good,Very bad,Fairly bad,Very bad
476469,Very good,Fairly bad,Very bad,Very bad
476470,Fairly good,Fairly good,Very bad,Very bad
476473,Fairly good,Very bad,Very bad,Very bad
476474,Fairly good,Fairly good,Fairly bad,Fairly good
476475,Very good,Fairly bad,Fairly bad,Very bad
476478,Very good,Very bad,Very bad,Very bad
476479,Very good,Fairly good,Very bad,Very bad
476480,Very good,Very bad,Fairly bad,Fairly bad
476482,Fairly good,Fairly good,Fairly good,Very good
476483,Fairly bad,Fairly bad,Very bad,Very bad
476484,Very good,Fairly good,Very bad,Very bad
476486,Fairly bad,Very bad,Fairly good,Very bad
476489,Fairly good,Fairly bad,Very bad,Very bad
476490,Very good,Fairly bad,Very bad,Very bad
476493,Fairly good,Very good,Fairly good,Fairly bad
487029,Fairly bad,Very bad,Very bad,Very bad
476494,Very bad,Very good,Very good,Very bad
476495,Very good,Fairly good,Very bad,Very bad
476497,Very good,Fairly bad,Very bad,Very bad
476499,Fairly good,Fairly good,Fairly bad,Fairly bad
476503,Very good,Very bad,Very good,Very bad
476504,Fairly good,Fairly good,Very bad,Fairly bad
476505,Very good,Very good,Fairly bad,Fairly bad
476508,Very good,Very bad,Very bad,Very bad
476509,Very good,Fairly good,Fairly bad,Very good
476510,Very good,Fairly bad,Fairly good,Very bad
476511,Very good,Fairly bad,Fairly bad,Very bad
476512,Very good,Fairly good,Very bad,Very bad
476513,Fairly good,Fairly bad,Fairly bad,Very bad
476517,Fairly bad,Fairly bad,Fairly good,Fairly bad
476518,Fairly good,Very good,Fairly bad,Fairly bad
476520,Very good,Very bad,Fairly bad,Fairly bad
476523,Fairly good,Fairly good,Fairly good,Fairly good
487062,Fairly good,Very good,Very bad,Very bad
476526,Fairly good,Fairly bad,Very bad,Very bad
476527,Very good,Fairly bad,Very bad,Very bad
476528,Very good,Very bad,Very bad,Fairly bad
476529,Fairly good,Fairly bad,Fairly bad,Very bad
476530,Fairly good,Very bad,Fairly bad,Fairly good
476533,Very good,Very bad,Very bad,Very bad
476534,Fairly good,Fairly good,Fairly good,Fairly bad
476539,Fairly good,Fairly bad,Fairly bad,Fairly bad
476540,Fairly good,Fairly bad,Fairly bad,Very bad
476541,Fairly bad,Fairly good,Very bad,Fairly bad
476542,Very good,Fairly bad,Very bad,Very bad
476543,Very bad,Very good,Very bad,Very bad
487082,Fairly good,Fairly good,Very bad,Fairly bad
476544,Very good,Fairly bad,Very good,Fairly bad
476548,Very good,Fairly good,Very bad,Very bad
476549,Very good,Fairly good,Very bad,Very bad
476550,Very good,Fairly bad,Very bad,Very bad
476551,Very good,Very good,Fairly bad,Very bad
476552,Very good,Very good,Very bad,Very bad
476553,Fairly bad,Very good,Fairly good,Fairly bad
476554,Very good,Fairly good,Very bad,Fairly bad
476555,Very good,Very bad,Very bad,Very bad
476556,Very good,Fairly bad,Fairly bad,Very bad
487096,Very good,Very good,Fairly bad,Very bad
476557,Very good,Fairly good,Fairly bad,Very bad
476558,Very good,Fairly good,Fairly bad,Very bad
476559,Very good,Fairly bad,Fairly bad,Fairly bad
476560,Fairly good,Very bad,Very bad,Very bad
476561,Very good,Fairly good,Fairly bad,Fairly good
476562,Fairly good,Fairly good,Fairly good,Fairly bad
476563,Very good,Fairly bad,Very bad,Very bad
476564,Very good,Fairly good,Very bad,Very bad
476565,Very good,Fairly bad,Very bad,Very bad
487107,Fairly good,Very bad,Fairly good,Very bad
476567,Very good,Fairly good,Fairly bad,Fairly bad
476568,Fairly good,Very good,Very good,Fairly good
476569,Fairly good,Fairly good,Fairly good,Fairly good
487111,Very good,Very bad,Fairly bad,Fairly good
476570,Fairly good,Fairly good,Fairly good,Fairly bad
476572,Very good,Very good,Very bad,Fairly bad
476573,Very good,Very bad,Very good,Fairly bad
476574,Fairly good,Fairly bad,Fairly bad,Fairly bad
487117,Very good,Very bad,Very bad,Very bad
476575,Fairly good,Fairly good,Fairly good,Fairly bad
476576,Very good,Fairly good,Very good,Fairly bad
476577,Fairly good,Fairly good,Fairly bad,Very bad
476578,Fairly bad,Fairly good,Fairly good,Fairly good
476579,Fairly good,Very bad,Very bad,Very bad
476580,Fairly good,Very bad,Very bad,Very bad
476582,Very good,Fairly good,Fairly bad,Fairly bad
476584,Fairly good,Fairly bad,Very bad,Very bad
476586,Fairly bad,Fairly good,Fairly good,Fairly good
476587,Very good,Fairly good,Fairly bad,Very bad
476591,Very good,Fairly bad,Fairly bad,Very bad
476592,Very good,Very good,Very bad,Very bad
476594,Fairly good,Fairly good,Very bad,Very bad
476595,Fairly good,Fairly bad,Very bad,Very bad
476597,Very good,Fairly good,Fairly bad,Very bad
476598,Very good,Very bad,Fairly bad,Very bad
476599,Fairly good,Fairly bad,Very bad,Very bad
476600,Very good,Very good,Very good,Very good
476601,Very good,Fairly bad,Very good,Fairly bad
476603,Very good,Very bad,Very bad,Very bad
476604,Very good,Very bad,Very bad,Very bad
476605,Fairly bad,Very bad,Fairly good,Fairly good
476611,Fairly good,Very bad,Very bad,Very bad
476612,Fairly good,Fairly good,Fairly bad,Fairly bad
476614,Fairly good,Fairly good,Very bad,Fairly bad
487160,Very good,Fairly bad,Very good,Very bad
476616,Very good,Fairly good,Very bad,Very bad
476619,Very good,Very bad,Very bad,Very bad
476621,Fairly good,Very good,Very bad,Very bad
476622,Fairly bad,Very good,Fairly good,Fairly good
476623,Fairly good,Very good,Very good,Very bad
476624,Very good,Very bad,Very bad,Very bad
476625,Very good,Fairly good,Very bad,Fairly bad
487174,Fairly good,Fairly bad,Very bad,Very bad
476626,Fairly good,Very good,Fairly bad,Very bad
476627,Very good,Very bad,Very bad,Very bad
476628,Very good,Very bad,Very bad,Very bad
476629,Fairly good,Fairly good,Very bad,Very bad
476630,Fairly good,Fairly bad,Very good,Very bad
476631,Fairly good,Very good,Fairly bad,Very bad
476632,Very good,Very bad,Very bad,Very bad
487182,Fairly good,Fairly good,Fairly bad,Fairly bad
476633,Fairly good,Fairly bad,Fairly bad,Very bad
476634,Fairly good,Fairly good,Fairly good,Fairly bad
476635,Fairly bad,Fairly bad,Fairly bad,Very bad
476636,Fairly good,Fairly good,Fairly bad,Fairly bad
476637,Fairly good,Fairly good,Very bad,Very bad
476638,Very good,Fairly bad,Very bad,Very bad
476639,Fairly good,Fairly bad,Very bad,Very bad
476640,Very good,Fairly good,Very bad,Very bad
476644,Fairly good,Fairly bad,Very bad,Very bad
476646,Fairly good,Fairly bad,Fairly bad,Very bad
476647,Very good,Fairly bad,Very bad,Very bad
476650,Very good,Very bad,Very bad,Very bad
476651,Very good,Fairly bad,Fairly bad,Very bad
476653,Very good,Very bad,Very bad,Very bad
476654,Very good,Fairly good,Fairly good,Very bad
476655,Fairly good,Very good,Fairly bad,Fairly bad
476656,Very good,Very bad,Very bad,Very bad
476657,Very good,Very good,Very good,Fairly good
476658,Fairly good,Fairly bad,Fairly bad,Very good
476659,Very good,Fairly good,Very bad,Very bad
476660,Fairly good,Fairly good,Very bad,Very bad
487212,Very good,Very good,Fairly bad,Fairly bad
476661,Very good,Fairly good,Fairly bad,Fairly bad
476662,Very good,Fairly good,Very bad,Very bad
476663,Fairly bad,Fairly bad,Fairly bad,Fairly good
476664,Very good,Fairly good,Very bad,Very bad
476665,Very good,Fairly good,Fairly good,Fairly good
476667,Very good,Very bad,Fairly good,Very bad
476668,Fairly good,Very good,Very bad,Fairly bad
487222,Very good,Fairly good,Fairly bad,Very bad
476670,Very good,Fairly bad,Very bad,Fairly bad
476671,Fairly good,Fairly good,Fairly bad,Fairly bad
476673,Very good,Fairly bad,Very bad,Very bad
476675,Very good,Fairly good,Very bad,Very bad
476676,Very good,Very bad,Very bad,Very bad
476678,Fairly good,Very bad,Fairly bad,Fairly bad
476679,Very good,Very good,Very bad,Fairly bad
476681,Fairly good,Fairly good,Very bad,Fairly bad
476683,Very good,Fairly bad,Very bad,Very bad
476684,Fairly good,Fairly bad,Very bad,Very bad
476685,Very good,Fairly good,Very bad,Very bad
476688,Very good,Very bad,Very bad,Fairly bad
476689,Fairly good,Fairly good,Fairly bad,Very bad
476690,Very good,Fairly good,Very bad,Very bad
487246,Very good,Very good,Fairly good,Very bad
476691,Very good,Fairly good,Fairly bad,Fairly bad
476692,Very good,Fairly bad,Fairly good,Fairly bad
476695,Very good,Fairly good,Very bad,Very bad
476696,Very good,Fairly good,Fairly bad,Very bad
476697,Very good,Very bad,Very bad,Very bad
476699,Fairly good,Fairly bad,Very bad,Very bad
476700,Very good,Very bad,Fairly bad,Very bad
476702,Very good,Fairly bad,Very bad,Very bad
476705,Fairly good,Very good,Very bad,Very bad
476706,Fairly good,Very bad,Very bad,Very bad
476707,Fairly good,Fairly good,Fairly good,Fairly bad
476708,Fairly good,Very good,Fairly bad,Very bad
476709,Very good,Fairly good,Very bad,Very bad
476710,Very good,Very bad,Very bad,Very bad
476711,Very good,Very bad,Very bad,Very bad
487268,Very good,Fairly good,Fairly bad,Very bad
476712,Fairly good,Very good,Very bad,Very bad
476714,Fairly good,Fairly good,Very good,Fairly good
476715,Fairly good,Fairly bad,Very bad,Very bad
487273,Very good,Fairly good,Fairly good,Very bad
476716,Fairly good,Fairly good,Very bad,Very bad
476717,Very good,Very good,Very bad,Fairly bad
476718,Fairly good,Very bad,Very bad,Very bad
476719,Fairly bad,Fairly good,Fairly good,Very bad
476720,Very good,Fairly good,Fairly good,Fairly bad
476721,Fairly good,Fairly good,Fairly good,Very bad
476722,Very good,Fairly good,Very bad,Very bad
476724,Very good,Fairly bad,Fairly bad,Fairly bad
476727,Very good,Very bad,Fairly bad,Very bad
487289,Very good,Fairly good,Fairly bad,Very bad
476729,Very good,Very bad,Fairly bad,Very bad
476730,Fairly good,Very good,Very bad,Very bad
476731,Fairly good,Fairly bad,Very bad,Fairly good
476732,Very good,Fairly good,Very bad,Very bad
476733,Very good,Fairly good,Fairly bad,Fairly good
476734,Very good,Very bad,Fairly bad,Very bad
476735,Very good,Fairly good,Very bad,Very bad
476736,Fairly good,Fairly good,Fairly bad,Fairly bad
476738,Very good,Very bad,Very bad,Very bad
