 RespId,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6
472248,No,No,Yes,Yes,Yes,No
472249,No,No,No,No,No,No
472250,No,No,No,No,No,No
472251,No,No,Yes,No,No,No
472252,No,No,No,No,No,No
472253,No,No,No,No,No,No
472254,Yes,No,No,No,No,No
472255,No,No,No,No,No,No
472256,No,No,No,No,No,No
472258,No,No,No,No,No,No
472260,No,No,No,No,No,No
472261,No,No,Yes,No,No,No
472262,No,No,No,No,No,No
472263,Yes,No,Yes,Yes,Yes,No
472265,No,No,Yes,Yes,Yes,No
472266,No,No,No,No,No,No
472267,No,No,No,No,No,No
472268,No,No,No,No,No,No
482431,No,No,No,No,No,No
482432,No,No,No,No,No,No
472270,No,No,No,No,No,No
472271,No,No,No,No,No,No
472274,No,No,No,No,No,No
472275,No,No,No,No,No,No
472276,Yes,No,No,No,No,No
472277,No,No,No,No,No,No
472280,No,No,Yes,Yes,No,No
472281,No,No,No,No,No,No
472283,No,No,No,No,No,No
472284,No,No,Yes,No,No,No
472287,Yes,No,No,No,No,No
472288,No,No,No,No,No,No
472289,No,No,No,No,No,No
472290,No,No,No,No,No,No
472292,No,No,No,No,No,No
472293,No,No,No,No,No,No
472294,Yes,No,No,No,No,No
472295,No,No,No,No,Yes,No
472297,No,No,Yes,Yes,No,No
472298,No,No,No,No,No,No
472299,No,No,Yes,Yes,Yes,No
472300,Yes,No,No,No,No,No
472302,No,No,Yes,Yes,No,No
482466,No,No,Yes,No,Yes,No
472303,No,No,Yes,No,No,No
472304,No,No,Yes,No,Yes,No
472305,No,No,Yes,No,No,No
472306,No,No,No,No,No,No
472307,Yes,No,No,Yes,No,Yes
472309,No,No,Yes,Yes,No,No
472310,No,No,Yes,Yes,Yes,No
472311,No,No,No,No,No,No
472313,No,No,No,No,No,No
472314,No,No,No,No,Yes,No
472316,No,No,No,No,No,No
472317,No,No,No,No,No,No
472319,No,No,No,No,No,No
472321,No,No,No,No,No,No
472322,No,No,No,No,No,No
472323,No,No,Yes,Yes,No,No
472325,No,No,Yes,No,No,Yes
472326,No,No,No,No,No,No
472327,No,No,No,No,No,No
472328,No,Yes,Yes,No,Yes,No
472329,Yes,No,No,No,No,No
472331,No,No,No,No,No,No
472333,,,,,,
472334,No,No,No,No,No,No
472335,No,No,Yes,Yes,No,No
472336,No,No,Yes,No,No,No
472340,No,No,Yes,No,No,No
472341,No,No,No,No,No,No
472343,No,No,No,No,No,No
472348,No,No,No,No,Yes,No
472349,No,No,No,No,No,No
472351,No,No,No,No,No,No
472352,No,No,No,No,No,No
472353,Yes,Yes,No,No,No,No
472354,No,No,Yes,No,No,No
472355,Yes,No,No,No,Yes,No
472357,No,No,No,No,No,No
472358,No,No,No,No,No,No
472359,No,No,Yes,Yes,No,No
482524,Yes,No,Yes,Yes,Yes,Yes
472362,Yes,No,Yes,Yes,Yes,No
472363,No,No,Yes,No,No,No
472364,No,No,No,No,No,No
472366,No,No,No,No,No,No
472367,No,No,Yes,No,No,No
472368,No,No,No,No,No,No
472369,No,No,Yes,No,No,No
472370,No,No,Yes,No,No,No
472371,No,No,Yes,No,Yes,No
472372,No,No,No,No,No,No
472374,No,No,Yes,No,No,No
472375,Yes,No,No,No,No,No
472377,No,No,Yes,No,No,No
472380,No,No,No,No,No,No
472381,No,No,No,Yes,Yes,No
472382,No,No,No,No,No,No
472384,No,No,No,No,No,No
472385,No,No,Yes,No,No,No
472386,No,No,No,No,No,No
472387,No,No,No,No,No,No
472388,No,No,No,No,No,No
472391,No,No,No,Yes,No,No
472393,No,No,Yes,No,No,No
472394,No,No,No,No,No,No
482560,No,No,Yes,No,No,No
472396,No,No,No,No,No,No
472397,No,No,No,No,No,No
472398,No,No,Yes,No,No,No
472399,No,No,Yes,No,No,No
472400,No,No,No,No,No,No
472401,No,No,No,No,No,No
472403,No,No,No,No,No,No
472404,No,No,No,No,No,No
472405,No,No,No,No,No,No
472406,Yes,No,Yes,No,No,No
482573,No,No,No,No,No,No
472409,No,Yes,Yes,No,No,No
472410,No,No,No,No,No,No
482578,No,No,Yes,Yes,Yes,No
472411,No,No,No,No,No,No
472412,No,No,No,No,No,No
472413,No,No,No,No,No,No
472414,No,No,No,No,No,No
472415,Yes,No,No,No,No,No
472416,No,No,Yes,Yes,No,No
472417,No,No,Yes,No,No,No
472419,No,No,No,No,No,No
472420,No,No,No,No,No,No
472421,No,No,No,No,Yes,No
472423,No,No,Yes,No,,No
472424,No,No,No,No,No,No
472425,Yes,No,No,No,No,No
472427,No,No,Yes,Yes,Yes,No
472430,,,,,,
472431,No,No,Yes,No,No,No
472432,No,No,No,No,Yes,No
472433,Yes,No,No,No,No,No
472434,No,No,Yes,No,No,No
472436,No,No,Yes,No,No,No
472438,No,No,Yes,No,Yes,No
472440,No,No,No,No,No,No
472441,No,No,Yes,No,No,No
472442,No,No,No,No,No,No
472443,No,No,Yes,No,No,No
472444,No,No,Yes,Yes,No,No
472445,No,No,Yes,Yes,No,No
472446,No,No,No,No,No,No
482615,No,No,Yes,Yes,No,No
472447,No,No,No,No,No,No
472450,No,No,No,No,Yes,No
472451,Yes,No,No,No,No,No
472452,No,No,No,No,Yes,No
472454,No,No,Yes,No,No,No
482624,No,No,No,No,Yes,No
472455,Yes,No,Yes,Yes,No,No
472457,No,No,Yes,No,Yes,No
472458,No,No,No,No,No,No
482629,No,No,Yes,No,No,No
472459,No,No,No,No,Yes,No
472460,No,No,No,No,No,No
482633,No,No,No,No,No,No
472464,No,No,Yes,No,No,No
472465,No,No,No,No,No,No
472466,No,No,No,No,No,No
472468,No,No,No,No,No,No
472471,No,No,Yes,No,Yes,No
472472,No,No,Yes,Yes,No,No
472473,No,No,Yes,Yes,No,No
472474,No,No,No,No,No,No
472475,No,No,No,No,No,No
472476,No,No,No,No,No,No
472477,No,No,No,No,No,No
472478,No,No,Yes,No,Yes,No
472479,No,No,No,No,No,No
472480,No,No,Yes,No,No,No
472482,No,No,Yes,No,No,No
472484,Yes,No,Yes,No,Yes,No
472485,No,No,No,No,No,No
472488,No,No,No,No,Yes,No
472491,No,No,No,No,No,No
472492,No,No,No,No,Yes,No
472493,No,No,No,No,No,
472494,Yes,No,Yes,Yes,Yes,No
472497,No,No,Yes,No,Yes,No
472499,No,No,No,No,No,No
472500,No,No,Yes,No,No,No
472501,No,No,,No,Yes,No
472502,No,No,No,No,No,No
472503,No,No,No,No,No,No
472504,No,No,Yes,No,No,No
472505,No,No,No,No,No,No
472507,No,No,No,No,No,No
482680,No,No,Yes,Yes,No,No
472508,No,No,No,No,No,No
472509,No,No,No,No,No,No
472511,No,No,No,No,No,No
472512,No,No,No,No,Yes,No
482686,No,No,No,No,Yes,No
472517,No,No,No,No,Yes,No
472520,No,No,Yes,Yes,No,No
472521,No,No,No,No,No,Yes
472522,No,No,No,No,No,No
472523,No,No,No,No,No,No
472525,Yes,No,Yes,Yes,Yes,No
482700,No,No,No,No,No,No
472526,No,No,No,No,No,No
472527,No,No,No,No,No,No
472528,No,No,No,No,No,No
472529,No,No,No,No,No,No
472531,No,No,No,No,No,No
472532,No,No,No,No,No,No
472533,No,No,No,No,No,No
472534,No,No,No,No,No,No
472536,No,No,No,No,No,No
472537,No,No,Yes,No,No,No
472538,No,No,No,No,No,No
472539,No,No,No,No,Yes,No
472540,No,No,No,No,No,No
472541,No,No,No,No,No,No
472542,No,No,No,No,No,No
472543,No,No,No,No,No,No
472544,No,No,No,No,No,No
472545,No,No,No,No,No,No
472546,No,No,No,No,No,No
472547,No,No,No,No,No,No
472548,No,No,Yes,No,No,No
482726,No,No,No,No,Yes,No
472549,Yes,No,Yes,Yes,Yes,No
472550,No,No,No,No,No,No
472551,No,No,No,No,No,No
472552,No,No,Yes,Yes,No,No
472554,Yes,No,No,No,Yes,No
472555,No,No,No,No,No,No
472556,Yes,No,Yes,No,No,No
472559,No,No,No,No,No,No
472560,No,No,Yes,Yes,No,No
472561,No,No,No,No,No,No
472563,No,No,Yes,No,No,No
472564,No,No,No,No,Yes,No
472566,,,,,,
472567,No,No,Yes,No,No,No
472568,No,No,Yes,No,No,No
472570,No,No,Yes,Yes,No,No
472571,No,No,No,No,No,No
472573,No,No,No,No,Yes,No
472576,No,No,No,No,No,No
472577,No,No,No,Yes,Yes,No
472578,No,No,Yes,No,No,No
472579,No,No,No,No,No,No
472580,No,No,No,No,Yes,No
472581,No,No,Yes,Yes,No,No
472582,No,No,Yes,No,No,No
472583,No,No,No,No,No,No
472584,No,No,No,No,No,No
472585,No,No,Yes,No,No,No
482769,Yes,No,No,No,No,No
472587,No,No,Yes,Yes,No,No
472589,Yes,No,Yes,No,Yes,No
472590,No,No,No,No,No,No
472591,No,No,No,No,Yes,No
472592,No,No,No,No,No,No
472593,No,No,Yes,No,No,No
472594,No,No,Yes,Yes,No,No
472595,No,Yes,Yes,No,No,No
472596,Yes,No,Yes,Yes,No,No
472597,No,No,No,No,No,No
472598,No,No,No,No,No,No
472599,No,No,No,No,No,No
482783,No,No,No,No,No,No
472600,No,No,Yes,No,No,No
482785,No,No,Yes,Yes,No,No
472604,No,No,No,No,No,No
472605,No,No,No,No,No,No
472606,No,No,Yes,Yes,Yes,No
472608,No,No,No,No,No,No
472609,No,No,No,No,No,No
472610,No,No,No,No,No,No
472611,No,No,No,No,No,No
472612,No,No,No,No,No,No
472613,Yes,No,No,No,No,No
472614,No,No,No,No,Yes,No
472617,No,No,No,No,No,No
472618,Yes,No,No,No,No,No
472619,No,No,No,No,No,No
472620,No,No,Yes,No,No,No
472621,No,No,Yes,Yes,No,No
472622,No,No,Yes,No,No,No
472623,Yes,No,No,No,No,Yes
472624,Yes,No,No,No,No,No
472627,No,No,Yes,No,No,No
472629,No,No,No,No,No,No
472631,No,No,No,No,Yes,No
472632,Yes,No,No,Yes,Yes,No
472634,No,No,Yes,No,Yes,No
472636,Yes,No,No,No,Yes,Yes
482823,No,No,No,No,No,No
472637,No,No,No,No,Yes,No
472638,No,No,No,No,No,No
472640,No,No,No,No,No,No
472642,No,No,No,Yes,No,No
472643,No,No,No,No,No,No
472644,No,No,No,No,No,No
472645,No,No,No,No,No,No
472646,No,No,Yes,No,No,No
472648,No,No,Yes,No,No,No
482836,No,No,No,No,No,No
472650,No,No,No,No,Yes,No
472651,No,No,No,No,No,No
472652,No,No,Yes,No,No,No
472653,No,No,No,No,No,No
472654,No,No,No,No,No,No
472655,Yes,No,No,No,Yes,No
472656,No,No,Yes,No,No,No
472658,No,No,Yes,No,No,No
482847,No,No,No,No,No,No
472660,No,No,Yes,Yes,No,No
472661,No,No,Yes,No,No,No
472663,No,No,No,No,No,No
472665,No,No,No,No,No,No
472666,No,No,Yes,No,No,No
472667,No,No,Yes,No,No,No
472669,Yes,No,No,No,No,No
472670,No,No,No,No,No,No
472671,Yes,No,No,No,No,No
472672,No,No,No,No,No,No
472673,No,No,Yes,No,No,No
472676,No,No,No,No,No,No
472680,No,No,Yes,No,No,No
472681,Yes,No,No,No,No,No
482871,No,No,No,No,No,No
472682,No,No,Yes,No,No,No
472683,No,No,No,No,No,No
472684,Yes,No,Yes,No,No,No
472686,No,No,No,No,Yes,No
472687,No,No,Yes,No,No,No
472688,Yes,No,No,No,No,No
472689,No,No,No,No,No,No
472691,Yes,No,No,No,Yes,No
472692,Yes,No,No,No,No,No
472693,No,No,Yes,Yes,No,No
472694,No,No,No,No,No,No
472695,No,No,No,No,Yes,No
472696,No,No,Yes,Yes,No,No
472699,No,No,No,No,No,No
472703,No,No,No,No,No,No
472704,No,No,Yes,No,Yes,No
472705,No,No,Yes,No,No,No
472706,No,No,Yes,No,No,No
472707,No,No,No,No,No,No
472708,No,No,No,No,No,No
472709,No,No,No,No,No,No
472710,No,Yes,Yes,No,No,No
472711,No,No,Yes,No,No,No
472712,Yes,,No,No,No,
472713,No,No,Yes,Yes,No,No
472714,No,No,No,No,No,No
472715,No,No,No,No,No,No
472716,No,No,No,No,No,No
472718,No,No,No,No,No,No
472719,No,No,Yes,No,No,No
472720,No,No,Yes,No,No,No
472721,No,No,Yes,No,No,No
472722,No,No,Yes,No,No,No
472723,No,No,No,No,No,No
472724,No,No,Yes,No,Yes,No
472727,No,No,No,No,No,No
472728,No,No,Yes,No,No,No
472730,No,No,Yes,No,No,No
482922,No,No,No,No,No,No
472731,No,No,No,No,No,No
472732,No,No,No,No,No,No
472735,No,No,No,No,No,No
472739,No,No,No,No,No,No
472741,No,No,No,No,No,No
472743,No,No,No,No,No,No
472744,No,No,Yes,No,No,No
472745,No,No,No,No,No,No
472746,No,No,Yes,No,No,No
472747,No,No,Yes,No,Yes,No
472750,No,No,No,No,No,No
472751,Yes,No,No,No,No,No
472752,No,No,No,No,No,No
482945,No,No,Yes,No,No,No
472754,No,No,No,No,No,No
472756,No,Yes,Yes,No,No,No
472757,No,No,No,No,No,No
472758,No,No,No,No,No,No
472759,No,No,No,No,No,No
472761,No,No,No,No,No,No
472763,No,No,No,No,No,No
472764,No,No,Yes,No,No,No
472765,No,No,Yes,Yes,No,No
472767,No,No,No,No,No,No
472768,No,No,No,No,No,No
472769,No,No,Yes,No,No,No
482963,No,No,Yes,Yes,No,No
472772,No,No,Yes,Yes,No,No
472773,No,No,Yes,No,No,No
472774,No,No,No,No,Yes,No
472775,No,No,Yes,No,Yes,No
472776,No,No,No,Yes,No,No
472777,Yes,No,Yes,No,Yes,No
472778,No,No,No,No,No,No
472779,No,No,No,No,No,No
472780,No,No,No,No,No,No
472781,No,No,No,No,No,No
472782,No,No,No,No,No,No
472783,No,No,No,No,Yes,No
472784,No,No,No,No,No,No
472785,No,No,No,No,No,No
472787,No,No,Yes,Yes,No,No
472788,Yes,No,No,No,No,No
472789,No,No,No,No,No,No
472790,No,No,No,No,No,No
472791,No,No,No,No,No,No
472792,No,No,No,No,No,No
472794,No,No,No,No,No,No
472795,No,No,No,No,No,No
472796,No,No,Yes,No,Yes,No
472798,No,No,No,No,No,No
472800,No,No,No,No,No,No
472801,No,No,No,No,No,No
472806,No,No,No,No,No,No
472807,No,No,No,No,No,No
472808,No,No,No,No,No,No
483004,No,No,No,No,No,No
472809,Yes,No,Yes,No,Yes,No
472810,No,No,No,No,No,No
472813,No,No,No,No,No,No
472816,No,No,Yes,No,No,No
472817,No,No,Yes,No,No,No
472818,Yes,No,No,No,Yes,No
483015,No,No,No,No,No,No
472821,No,No,No,No,No,No
472822,No,No,No,No,No,No
472823,No,No,Yes,No,No,No
472825,No,No,No,No,No,No
472826,No,No,No,No,No,No
472827,No,No,No,No,No,No
472828,Yes,No,No,No,Yes,No
472829,No,No,Yes,No,Yes,No
472830,Yes,No,No,No,Yes,Yes
472831,No,Yes,Yes,Yes,No,No
472832,No,No,Yes,No,No,No
472834,No,No,No,No,No,No
483034,No,No,Yes,Yes,No,No
472837,No,No,Yes,No,No,No
472838,No,No,Yes,No,No,No
472839,Yes,No,No,No,No,No
483039,No,No,No,No,No,No
472842,No,No,No,No,No,No
472843,No,No,No,No,Yes,No
472844,No,No,Yes,No,No,No
472847,,No,No,No,No,No
472848,No,No,No,No,No,No
472850,No,No,No,No,No,No
472851,No,No,Yes,No,No,No
472852,No,No,Yes,Yes,Yes,No
472853,No,No,No,No,No,No
472855,No,No,No,No,Yes,No
472856,No,No,Yes,No,No,No
483059,No,No,Yes,No,No,No
472857,Yes,No,Yes,Yes,No,No
472858,No,No,No,No,No,No
472860,No,No,Yes,No,No,No
472861,No,No,No,No,No,Yes
472862,No,No,No,Yes,No,No
472863,No,No,No,No,No,No
472867,No,No,No,No,No,No
472869,No,No,Yes,No,No,No
472871,No,No,No,No,Yes,No
472872,No,No,Yes,Yes,Yes,No
472874,No,No,No,No,No,No
472875,No,No,Yes,No,No,No
472876,No,No,No,No,No,No
472877,No,No,No,No,No,No
472878,No,No,Yes,No,No,No
472879,No,No,No,No,No,No
472882,No,No,Yes,No,No,No
472883,No,No,Yes,No,No,No
472884,Yes,No,Yes,No,Yes,No
472885,No,Yes,Yes,No,No,No
472887,No,No,No,No,No,No
472888,No,No,No,No,No,No
472889,No,No,No,No,No,No
472891,No,No,No,No,No,No
472892,No,No,No,No,No,No
472893,No,No,No,No,No,No
472895,Yes,No,No,No,Yes,No
472897,No,No,Yes,Yes,No,No
472898,No,No,No,No,Yes,No
472899,No,No,No,No,Yes,No
472902,No,No,Yes,Yes,No,No
472903,No,No,No,Yes,Yes,No
472905,No,No,No,No,No,No
472906,No,No,Yes,No,No,No
472907,No,No,Yes,Yes,No,No
472909,Yes,No,Yes,No,Yes,No
472910,No,No,No,No,No,No
472911,No,No,Yes,No,No,No
472912,No,No,No,No,No,No
472914,No,No,Yes,Yes,Yes,No
472915,No,No,No,No,No,No
472916,Yes,No,Yes,No,No,No
483120,No,No,No,No,No,No
472917,No,No,No,No,Yes,No
483122,No,No,No,No,No,No
472918,No,No,No,No,No,No
472919,No,No,No,No,No,No
472920,No,No,Yes,Yes,Yes,No
483126,No,No,Yes,No,Yes,No
472923,No,No,No,No,No,No
472927,No,No,Yes,No,No,No
472928,No,No,No,No,No,No
472930,Yes,No,No,No,No,No
483138,No,No,No,No,No,No
472932,No,No,No,No,No,No
472933,No,No,Yes,No,Yes,No
472934,No,No,Yes,Yes,Yes,No
472935,No,No,No,No,No,No
472936,No,No,No,No,No,No
483149,No,No,No,Yes,No,No
472940,No,No,Yes,No,No,No
472942,No,No,No,No,No,No
472943,No,No,No,No,Yes,No
472944,No,No,Yes,No,No,No
472945,No,No,No,No,No,No
472948,No,No,No,No,No,No
472951,No,No,Yes,No,No,No
472952,No,No,Yes,No,No,No
472953,No,No,No,No,No,No
472954,No,No,No,No,No,No
472955,No,No,Yes,No,No,No
472957,Yes,No,No,No,Yes,No
472959,No,No,No,No,No,No
472961,No,No,Yes,No,No,No
472962,No,No,No,No,No,No
472963,No,No,No,No,No,No
472964,No,Yes,No,No,No,No
472965,No,No,No,No,No,No
472967,No,No,Yes,No,Yes,No
472968,No,No,Yes,No,No,No
472970,No,No,Yes,No,No,No
483183,Yes,No,No,No,Yes,No
472971,No,No,No,No,No,No
472972,No,No,Yes,No,No,No
472974,No,No,No,No,No,No
472975,No,No,No,No,Yes,No
472977,No,No,No,No,No,No
472980,No,No,Yes,No,No,No
472981,No,No,Yes,No,No,No
472983,No,,No,No,No,No
472985,No,No,No,Yes,No,No
472986,No,No,No,No,No,No
472987,No,No,No,No,No,No
472988,No,No,No,No,Yes,No
472990,Yes,No,No,No,No,No
472991,No,No,No,No,No,No
472992,No,No,Yes,Yes,No,No
472993,Yes,Yes,Yes,Yes,Yes,No
472995,No,No,Yes,Yes,No,No
472996,Yes,No,No,Yes,Yes,No
472997,No,No,Yes,No,No,No
472999,No,No,No,No,No,No
473000,No,No,Yes,No,No,No
473001,No,No,Yes,Yes,No,No
473002,No,No,Yes,No,No,No
473004,No,No,No,No,No,No
473005,Yes,No,No,No,Yes,No
473006,No,No,No,No,No,No
473007,Yes,No,No,No,No,No
473009,No,Yes,Yes,No,No,No
473010,No,No,Yes,No,No,No
473011,No,No,Yes,No,No,No
473013,No,No,No,No,No,No
473015,No,No,Yes,No,Yes,No
473017,No,Yes,Yes,Yes,No,No
483235,Yes,No,No,No,Yes,No
473020,No,No,Yes,Yes,No,No
473022,No,No,No,No,Yes,No
473023,No,No,Yes,Yes,No,No
473024,No,No,No,No,No,No
473025,No,No,No,No,No,No
473026,No,No,No,No,No,No
473027,No,No,No,No,No,No
473029,No,No,No,No,No,No
473030,Yes,No,No,No,No,No
473031,No,No,No,No,No,No
473033,No,No,Yes,No,No,No
473034,No,No,Yes,No,No,No
473036,Yes,No,No,No,Yes,No
473037,No,No,Yes,Yes,No,No
473038,No,No,Yes,Yes,No,No
473039,No,No,No,No,No,No
483257,No,No,Yes,No,No,No
473041,No,No,Yes,Yes,No,No
473042,No,No,No,No,Yes,No
473044,No,No,No,No,Yes,No
473045,No,No,No,No,No,No
473046,,,,,No,No
473047,No,No,No,No,No,No
473048,No,No,Yes,No,No,No
473049,Yes,No,Yes,Yes,Yes,No
483267,No,No,No,No,No,No
473050,No,No,Yes,Yes,No,No
473052,No,No,No,No,No,No
473054,No,No,No,No,No,No
473055,Yes,No,No,No,Yes,No
473056,No,No,No,Yes,Yes,No
473060,No,No,No,No,No,No
473062,No,No,Yes,No,No,No
473064,No,No,No,No,No,No
473066,Yes,No,No,No,Yes,No
473067,No,No,Yes,Yes,No,No
473069,No,No,No,No,No,No
473070,No,No,No,No,No,No
473073,No,No,No,No,No,No
473074,Yes,No,Yes,No,Yes,No
473075,No,No,No,No,Yes,No
473077,No,No,No,No,No,No
473078,No,No,Yes,No,No,No
473079,No,No,No,No,No,No
473080,No,No,No,No,No,No
473082,No,No,Yes,No,No,No
473084,No,No,Yes,Yes,Yes,No
473085,No,No,Yes,Yes,No,No
473087,No,No,No,No,No,No
473088,No,No,No,No,No,No
473089,No,No,No,No,No,No
473090,No,No,No,No,No,No
473092,No,No,No,No,No,No
473093,No,No,No,No,No,No
473096,No,No,Yes,No,Yes,No
473097,No,No,Yes,No,No,No
473098,No,No,No,No,No,No
473099,No,No,No,No,No,No
473100,No,No,Yes,No,No,No
473104,Yes,No,No,No,Yes,No
473106,No,No,Yes,No,No,No
473109,No,No,No,No,Yes,No
473110,No,No,Yes,No,No,No
473111,No,No,No,No,No,No
473112,No,No,No,No,No,No
473113,No,No,No,No,No,No
473116,No,No,No,No,No,No
473117,No,No,Yes,Yes,Yes,No
473118,No,No,No,No,No,No
473119,No,No,Yes,Yes,No,No
473120,No,No,No,No,No,No
473121,No,No,No,No,Yes,No
473125,No,No,No,No,No,No
473126,No,No,No,No,No,No
473128,No,No,No,No,No,No
473130,Yes,No,Yes,Yes,No,No
483351,No,No,No,No,No,No
473134,No,No,Yes,No,No,No
473135,No,No,No,No,Yes,No
473136,No,No,No,No,No,No
473138,No,No,No,No,No,No
473139,No,No,No,No,No,No
473140,No,No,No,No,No,No
473141,No,No,No,No,No,No
473142,No,No,No,No,No,No
473143,No,No,No,No,No,No
473145,Yes,No,Yes,No,Yes,No
473146,No,No,No,No,No,No
473149,No,No,Yes,No,No,No
473150,No,No,Yes,Yes,No,No
473151,No,No,No,No,No,No
473152,No,No,No,No,No,No
473153,No,No,Yes,Yes,Yes,No
473154,No,No,Yes,Yes,No,No
473155,No,No,No,No,No,No
473158,No,No,Yes,No,No,No
473159,No,No,No,No,Yes,No
473160,No,No,No,No,No,No
473161,No,Yes,Yes,No,No,No
473162,Yes,No,Yes,No,Yes,No
473163,No,No,No,No,No,No
473164,No,No,Yes,No,No,No
473165,No,No,No,No,No,No
473166,No,No,Yes,No,No,No
473167,No,No,Yes,No,No,No
473168,No,No,Yes,No,No,No
473170,No,No,Yes,No,No,No
473171,No,No,No,No,No,No
473172,No,No,No,No,No,No
473173,No,No,No,No,No,No
473176,No,No,Yes,No,No,No
483396,No,No,Yes,No,Yes,No
473177,No,No,No,No,No,No
473178,No,No,No,No,Yes,No
473179,No,No,Yes,No,No,No
473180,No,No,No,No,No,No
473183,No,No,No,No,No,No
473184,No,No,No,No,Yes,No
473186,No,No,No,No,Yes,No
473187,No,No,Yes,No,No,No
473188,No,No,Yes,No,No,
473189,No,No,No,No,No,No
473190,No,No,No,No,No,No
473191,Yes,No,Yes,No,Yes,No
483413,No,No,Yes,Yes,No,No
473193,No,No,Yes,No,No,No
473194,No,No,Yes,No,No,No
473195,No,No,Yes,No,Yes,No
473196,No,No,No,Yes,No,No
483419,No,No,Yes,Yes,Yes,No
473201,No,No,No,No,Yes,No
473202,No,No,No,No,No,No
473203,No,No,No,No,No,No
473204,No,No,No,No,No,No
473205,No,No,No,No,No,No
473206,No,No,No,No,No,No
473208,No,No,Yes,No,No,No
473209,No,No,No,No,No,No
473210,No,No,Yes,No,No,No
473211,No,No,No,No,No,No
473213,No,No,No,No,No,No
473214,No,No,No,No,Yes,No
473215,No,No,No,No,No,No
473216,No,No,No,No,Yes,No
473217,No,No,No,No,No,No
473218,No,No,Yes,No,No,No
473219,No,No,Yes,No,No,No
473220,No,No,No,No,No,No
473221,No,No,No,No,No,No
473222,No,No,No,No,No,No
473223,No,No,No,No,No,No
473224,No,No,No,No,No,No
473225,No,No,No,No,No,No
473227,No,No,No,No,No,No
473229,No,No,No,No,No,No
483452,Yes,No,No,No,No,No
473230,No,No,No,No,No,No
473233,No,No,Yes,No,No,No
473235,Yes,No,No,No,No,No
473240,No,No,No,No,No,No
473245,No,No,No,No,No,No
473247,No,Yes,No,No,No,No
473249,No,No,Yes,Yes,No,No
473250,No,No,Yes,Yes,No,No
473251,No,No,No,No,No,No
473252,No,No,No,No,No,No
473253,No,No,Yes,No,No,No
483478,Yes,No,Yes,Yes,Yes,No
473254,No,No,Yes,Yes,No,No
473255,No,No,Yes,No,No,No
473256,No,No,No,No,No,No
473257,No,No,No,No,No,No
473258,Yes,No,Yes,No,No,No
473260,No,No,No,No,No,No
473261,No,No,No,No,No,No
473262,No,No,No,No,No,Yes
473263,No,No,No,No,No,No
473264,No,No,No,No,Yes,No
473265,No,No,No,No,No,No
473266,Yes,No,Yes,No,No,No
473267,No,No,No,No,Yes,No
473268,No,No,Yes,No,No,No
473269,No,No,No,No,No,No
473270,Yes,No,No,No,Yes,No
473274,No,No,No,No,No,No
473275,Yes,No,No,No,Yes,No
473276,No,No,Yes,No,No,No
473279,Yes,No,No,No,No,No
473280,No,No,No,No,No,No
473281,No,No,No,No,No,No
473282,No,No,No,No,No,No
473283,No,No,No,No,No,No
473285,No,No,Yes,Yes,No,No
473287,No,No,,No,No,No
473288,No,No,Yes,Yes,No,No
473289,No,No,Yes,No,No,No
473290,Yes,No,No,No,No,Yes
473291,No,No,No,No,No,No
473292,No,No,No,No,Yes,No
473293,No,No,No,No,No,No
473294,No,No,No,No,No,No
473295,Yes,No,No,No,No,No
483526,No,No,No,No,Yes,No
473300,No,No,No,Yes,No,No
473301,No,No,No,Yes,No,No
483530,No,No,No,No,Yes,No
473303,No,No,No,No,Yes,No
473304,No,No,No,No,No,No
473305,No,No,Yes,Yes,No,No
473306,No,No,No,No,No,No
473307,No,No,Yes,No,No,No
473308,Yes,No,No,No,No,No
483537,No,No,No,No,No,No
473309,No,No,No,No,No,No
473310,No,No,No,No,No,No
473311,No,No,No,No,No,No
473312,No,No,Yes,Yes,No,No
473313,Yes,No,No,No,Yes,No
473314,No,No,Yes,No,No,No
473316,No,No,Yes,Yes,No,No
473317,No,No,No,No,No,No
473318,No,No,No,No,No,No
473319,No,No,No,No,No,No
483549,No,No,Yes,No,No,No
473320,Yes,No,No,Yes,Yes,No
473321,No,No,Yes,No,No,No
473322,No,No,Yes,Yes,Yes,No
473323,No,No,No,No,No,No
483555,No,No,Yes,No,No,No
473325,No,No,No,No,No,No
473326,No,No,No,No,No,No
473327,No,No,No,No,No,No
473329,No,No,No,No,No,No
473330,Yes,No,No,No,Yes,No
483562,No,No,No,No,Yes,No
473331,No,No,No,No,No,No
473332,No,No,No,No,No,No
473333,No,No,No,No,Yes,No
473335,Yes,No,Yes,No,No,No
473336,No,No,No,No,No,No
473337,No,No,Yes,No,No,No
473338,No,No,No,No,No,No
473339,No,No,No,No,No,No
473341,No,No,Yes,No,No,No
473342,No,No,No,No,No,Yes
483576,No,No,No,No,No,No
473343,No,No,Yes,Yes,No,No
473346,No,No,No,No,Yes,No
473347,No,No,No,No,No,No
473348,No,No,No,No,No,No
473349,No,No,Yes,Yes,Yes,No
473351,No,No,Yes,Yes,No,No
473352,No,No,Yes,No,No,No
473353,No,No,No,No,No,No
473354,No,No,Yes,No,No,No
483589,No,No,Yes,No,No,No
483590,No,No,No,No,No,No
473355,,No,No,No,No,No
473356,No,No,No,No,Yes,No
473358,No,No,No,No,No,No
473359,No,No,No,No,No,No
