 RespId,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q16_10
476070,No,No,No,No,No,No,No,Yes,No,No
486549,No,No,No,No,No,No,No,No,No,No
486550,No,No,No,No,No,No,No,No,No,No
476071,No,No,No,No,No,No,No,No,No,No
476072,Yes,Yes,No,No,No,No,Yes,Yes,No,No
486553,No,No,No,No,No,No,No,No,No,No
476073,No,No,No,No,No,No,No,No,No,No
476074,No,No,No,No,No,No,No,No,No,No
476075,No,No,No,No,No,No,Yes,No,No,No
476076,No,No,No,No,No,No,No,No,No,No
476077,No,No,No,No,No,No,No,No,No,No
476078,No,No,No,No,No,No,No,No,No,No
486560,No,No,No,No,No,No,No,No,No,No
476080,No,No,No,No,No,No,No,No,No,No
476082,No,No,No,No,No,No,Yes,Yes,No,Yes
476085,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
476087,No,No,No,No,No,No,No,No,No,No
486572,No,No,No,No,No,No,No,No,No,No
486573,No,No,No,No,No,No,No,No,No,No
476090,No,No,No,No,No,No,No,No,No,No
486575,No,No,No,No,No,No,No,No,No,No
476091,No,No,Yes,No,No,No,No,No,No,No
486577,No,No,No,No,No,No,No,No,No,No
476092,No,No,No,No,No,No,No,No,No,No
476093,Yes,No,No,No,No,No,Yes,Yes,Yes,No
476094,No,No,No,No,No,No,No,No,No,Yes
476100,No,No,No,No,No,No,No,No,No,No
486589,No,No,Yes,No,No,No,No,Yes,No,No
476102,No,No,No,No,No,Yes,Yes,No,No,Yes
476104,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No
476105,No,No,No,No,No,No,No,No,No,No
486594,No,No,No,No,No,No,No,No,No,No
486596,No,No,No,No,No,No,No,No,No,No
476107,No,No,No,No,No,No,No,No,No,No
476108,No,No,No,No,No,No,No,No,No,No
486599,No,No,No,No,No,No,Yes,No,No,No
476109,No,No,No,No,No,No,Yes,No,No,No
476112,Yes,No,Yes,No,No,No,No,Yes,No,Yes
476113,No,No,No,No,No,No,No,No,No,No
476114,Yes,No,No,No,No,No,No,Yes,No,Yes
476117,No,No,No,No,No,No,No,Yes,No,No
476118,No,No,No,No,No,No,No,No,No,No
486611,No,Yes,Yes,No,No,No,No,No,No,No
476120,No,No,No,No,No,No,No,No,No,No
476121,No,No,No,Yes,No,No,Yes,Yes,Yes,No
476122,No,No,No,No,No,No,No,No,No,No
476123,No,No,No,No,No,No,No,No,No,No
476125,No,No,No,No,No,No,No,No,No,No
486618,No,No,No,No,No,No,No,No,No,No
476126,No,No,No,No,No,No,No,No,No,No
476127,No,No,No,No,No,No,No,No,No,No
476128,No,No,No,No,No,No,No,No,No,No
476130,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
476131,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes
476132,No,No,No,No,No,No,No,No,No,No
476133,No,No,No,No,No,No,Yes,No,No,No
476134,No,No,No,No,No,No,No,No,No,No
476135,No,No,Yes,No,No,No,Yes,Yes,No,No
476138,No,No,No,No,No,No,No,No,No,No
476139,No,No,No,No,No,No,Yes,No,Yes,No
476140,No,No,No,No,No,No,No,Yes,No,No
476141,No,No,No,No,No,No,No,No,No,No
476142,No,No,Yes,No,No,No,Yes,Yes,No,No
476143,No,No,No,No,No,No,No,No,No,No
476144,No,No,No,No,No,No,No,No,No,No
476145,No,Yes,No,No,No,No,No,Yes,Yes,No
476146,No,No,No,No,No,No,No,No,No,No
476147,No,No,No,No,No,No,No,No,No,No
476148,No,No,No,No,Yes,No,No,No,No,No
476149,No,No,No,No,No,No,No,No,No,No
486643,No,No,No,No,Yes,No,No,No,No,No
486644,No,No,No,No,No,No,No,No,No,No
476151,No,No,No,No,No,No,No,No,No,Yes
476152,Yes,No,No,No,No,No,No,No,No,No
476153,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
476154,No,No,No,No,No,No,No,No,No,No
476155,No,No,No,No,No,No,No,No,No,No
476156,No,No,No,No,No,No,No,No,No,No
476159,No,No,No,Yes,Yes,No,Yes,Yes,No,No
486656,No,No,No,No,No,No,No,No,No,No
476161,No,No,No,No,No,No,Yes,Yes,No,No
476162,Yes,No,No,No,Yes,No,No,Yes,Yes,No
476164,No,No,No,No,No,No,No,No,No,No
476168,No,No,No,No,No,No,No,No,No,No
476169,No,No,No,No,No,Yes,No,Yes,No,No
476170,No,Yes,No,No,No,No,Yes,No,No,No
476173,No,No,No,No,No,No,No,No,No,No
476176,No,No,No,No,No,No,No,No,No,No
486675,No,No,No,No,No,No,No,No,No,No
486678,No,No,No,No,No,No,Yes,Yes,No,No
476179,Yes,No,No,No,No,Yes,Yes,Yes,No,No
476180,No,No,No,No,No,No,No,No,No,No
476182,No,Yes,Yes,No,Yes,No,No,No,No,No
476183,No,No,No,No,No,No,Yes,Yes,No,No
476185,No,No,No,No,No,No,No,No,No,Yes
476187,No,No,No,No,No,No,No,No,No,Yes
476189,No,No,No,No,No,No,No,No,No,No
476190,No,Yes,No,No,No,No,No,Yes,No,No
476191,No,No,No,No,No,No,No,No,No,No
476193,No,Yes,No,No,No,Yes,No,No,No,No
486698,No,No,No,No,No,No,No,Yes,No,No
476195,No,No,No,No,No,No,No,No,No,No
476196,No,No,Yes,No,No,No,Yes,Yes,No,No
476198,No,No,No,No,No,No,No,No,No,No
476203,No,No,No,No,No,No,No,No,No,No
476204,No,No,No,No,No,No,No,No,No,No
476205,No,No,No,No,No,No,No,No,No,No
476207,No,No,No,No,No,No,No,No,No,No
476208,No,No,No,No,No,No,No,No,No,No
476209,No,No,Yes,Yes,No,No,Yes,No,No,Yes
476210,Yes,No,No,No,No,No,Yes,No,Yes,No
476212,No,No,No,No,No,No,No,No,No,No
476217,Yes,No,Yes,No,No,No,No,No,No,Yes
486730,No,No,No,No,No,No,No,No,No,No
476219,No,No,Yes,No,No,No,No,No,No,Yes
476221,No,No,No,No,No,No,No,No,No,No
476222,No,No,No,No,No,No,No,No,Yes,No
476223,No,No,No,No,No,No,No,No,No,No
476224,No,No,No,No,No,No,No,No,No,No
486739,No,No,No,No,No,No,No,No,No,No
476226,No,No,Yes,No,No,Yes,No,No,No,No
476230,No,No,No,No,No,No,No,Yes,No,No
476231,No,No,No,No,No,No,No,No,No,No
476232,No,No,No,No,No,No,No,Yes,No,No
476233,No,No,No,No,No,No,Yes,No,No,No
476236,No,No,No,No,,No,No,No,No,No
476239,No,No,No,No,No,No,No,No,No,No
476241,No,No,No,No,No,No,No,Yes,No,No
476242,No,No,No,No,No,No,No,Yes,No,No
486757,No,No,No,No,No,No,No,No,No,No
476243,No,No,No,No,No,No,No,No,No,No
476244,No,No,No,No,No,No,No,Yes,No,No
476245,No,No,No,No,No,No,Yes,No,No,No
486761,No,No,No,No,No,No,No,No,No,No
476247,No,No,No,No,No,No,No,No,No,No
476248,No,Yes,Yes,No,No,No,No,Yes,No,Yes
476250,No,No,No,No,No,No,No,No,No,No
476252,No,No,No,No,No,No,No,No,No,No
476253,No,No,No,No,No,No,No,No,No,No
476254,No,No,No,No,No,No,No,No,No,No
476257,No,No,No,No,No,No,No,No,No,No
476258,,,,,,,,,,
476259,No,No,No,No,No,No,Yes,Yes,No,No
476260,Yes,No,No,No,No,Yes,Yes,Yes,No,No
476262,No,No,No,No,No,No,No,No,No,No
476263,No,No,No,No,No,No,No,No,No,No
476264,No,No,No,No,No,No,No,No,No,No
476265,No,No,No,Yes,No,No,No,No,No,No
476266,No,No,No,No,No,No,No,Yes,No,No
476267,No,No,No,No,No,No,No,No,No,No
476268,No,No,No,No,No,No,No,No,No,No
476269,No,No,No,No,No,No,No,No,No,No
476270,No,No,No,No,No,No,No,No,No,No
476272,No,No,No,No,No,No,No,Yes,No,No
476273,No,Yes,No,,No,No,No,Yes,Yes,No
476274,No,No,No,No,No,No,No,Yes,No,No
486792,No,No,No,No,No,No,Yes,No,No,No
476275,No,No,No,No,No,No,No,No,No,No
476277,No,No,Yes,No,No,No,Yes,Yes,No,No
486796,No,No,No,No,No,No,No,No,No,Yes
476278,No,No,No,No,No,No,No,No,No,No
476280,No,No,No,No,No,No,No,Yes,No,No
476282,No,No,No,No,No,No,No,No,No,No
476283,No,No,No,No,No,No,No,No,No,No
476286,No,No,No,No,No,No,No,No,No,No
476287,No,No,No,No,No,No,No,No,No,No
476288,No,No,No,No,No,No,No,No,No,No
476289,No,No,No,No,No,No,No,No,No,No
476291,No,No,No,No,No,No,No,No,No,No
476292,No,No,No,No,No,No,No,No,No,No
486812,No,No,No,No,No,No,No,No,No,No
476293,No,No,No,No,No,No,No,No,No,No
476294,No,No,No,No,No,No,No,No,No,No
476295,No,No,No,No,No,No,No,No,No,
476297,No,No,No,No,No,No,No,No,No,No
476298,No,No,No,No,No,No,No,No,No,No
476299,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
476300,No,No,No,No,No,No,No,No,No,No
476301,No,No,No,No,No,Yes,No,No,No,No
476303,No,No,No,No,No,No,No,No,No,No
476304,Yes,No,No,No,No,Yes,No,Yes,Yes,No
476305,No,No,No,No,No,No,No,No,No,No
476307,No,No,No,No,No,No,No,No,No,No
476308,No,No,No,No,No,No,No,No,No,No
476309,No,No,No,No,No,No,No,No,No,No
476310,No,No,No,No,No,No,No,No,No,Yes
476312,No,No,No,No,No,No,No,No,No,No
476314,No,No,No,No,No,No,No,No,No,No
476315,No,No,No,No,No,No,No,No,No,No
476317,No,No,No,No,No,No,No,Yes,No,No
476318,No,No,No,No,No,No,No,No,No,No
476319,No,No,Yes,No,No,No,No,No,Yes,No
476320,No,No,No,No,No,No,No,No,No,No
476321,No,No,No,No,No,No,No,No,No,No
476322,No,No,No,No,No,Yes,No,No,No,No
476323,No,No,No,No,No,No,No,No,No,No
476324,No,No,No,No,No,No,No,No,No,No
476326,No,No,No,No,No,No,No,No,No,No
476327,No,No,No,No,No,No,No,No,No,No
476328,No,No,No,No,No,No,No,No,No,No
476329,No,No,No,No,No,No,No,No,No,No
476330,No,No,No,No,No,Yes,No,Yes,Yes,No
476331,No,No,No,No,No,No,No,No,No,No
476335,No,No,No,No,No,No,No,No,No,No
476336,No,No,No,No,No,Yes,No,No,No,No
476337,No,No,Yes,No,No,No,No,No,No,No
476338,No,No,Yes,No,No,No,No,No,No,No
476339,No,No,Yes,No,No,No,No,No,No,No
486863,No,No,No,No,No,No,No,No,No,No
476340,No,No,No,No,No,No,No,No,No,No
476341,No,No,No,No,,No,No,Yes,Yes,No
476343,No,No,No,No,No,No,No,No,No,No
476345,No,No,No,No,No,No,No,No,No,No
476346,No,No,No,No,No,No,No,No,No,No
476347,No,No,No,No,No,No,No,No,No,No
486874,No,No,No,No,No,No,No,Yes,No,No
476350,No,No,Yes,No,No,No,No,No,No,No
476351,Yes,Yes,No,No,No,No,No,Yes,No,No
476352,No,No,No,No,No,No,No,No,No,No
476353,No,No,No,Yes,Yes,No,No,No,No,No
476354,No,No,No,No,No,No,No,No,No,No
476355,No,No,No,No,No,No,Yes,No,No,No
476357,No,No,No,No,No,No,No,No,No,No
476358,No,No,No,No,No,No,No,No,No,No
476359,No,No,No,No,No,No,No,No,No,No
476360,No,No,No,No,No,No,No,No,No,No
476361,No,No,No,No,No,No,No,No,No,No
476362,No,No,No,No,No,No,No,No,No,No
476363,No,No,No,No,No,No,No,No,No,No
476364,No,No,No,No,No,No,No,Yes,No,No
476366,No,No,No,No,No,No,Yes,No,No,No
476368,No,No,No,No,No,No,No,No,No,No
476369,No,No,No,No,No,No,No,Yes,No,No
476370,No,No,No,No,No,No,No,Yes,No,No
476372,No,No,No,No,No,No,No,No,No,No
476374,No,No,No,No,No,No,No,Yes,No,No
476375,No,No,No,No,No,No,No,No,No,No
476377,No,No,No,No,No,No,No,No,No,No
486904,No,No,No,No,No,No,No,No,No,No
476379,No,No,No,No,No,No,No,No,No,No
476380,No,No,No,No,No,No,Yes,No,No,No
476381,No,No,No,No,No,No,No,No,No,No
476382,No,No,Yes,No,No,No,Yes,Yes,No,No
476383,No,No,No,No,No,No,No,No,No,No
476384,No,No,Yes,No,No,No,No,No,No,No
476385,No,No,No,No,No,No,No,No,No,No
476386,No,No,No,No,No,No,No,No,No,No
486915,No,Yes,No,Yes,No,No,Yes,No,No,No
476391,No,No,No,No,No,No,No,No,No,No
476393,No,No,No,No,No,No,No,No,No,No
476394,No,No,No,No,No,No,No,No,No,No
476395,No,No,No,No,No,No,No,No,No,No
476398,No,No,No,No,No,No,No,No,No,No
476399,No,No,No,No,No,No,No,No,No,No
476400,No,No,No,No,No,No,No,No,No,No
476402,No,No,No,No,No,No,No,Yes,No,No
476403,No,No,No,No,No,No,No,No,No,No
476405,No,No,No,No,No,Yes,Yes,Yes,No,Yes
476406,No,No,No,No,No,No,No,No,No,Yes
476407,No,No,No,No,No,No,No,Yes,No,No
476409,No,No,No,No,No,No,No,Yes,No,No
476410,No,No,No,No,No,No,No,No,No,No
476412,No,No,No,No,No,No,No,Yes,No,No
476414,No,No,No,No,No,No,No,Yes,No,No
486942,No,No,No,No,No,No,No,No,No,No
476416,No,No,No,No,No,No,,No,No,No
476418,No,No,No,No,No,No,No,No,No,No
486947,No,No,Yes,No,No,No,No,No,No,No
476419,No,No,No,No,No,Yes,No,No,No,No
476420,No,No,No,No,No,No,No,No,No,No
476421,No,No,No,No,No,No,No,Yes,No,No
486951,No,No,No,No,No,No,No,No,No,No
476422,,,,,,,,,,
476423,No,No,No,No,No,No,No,No,No,No
476424,No,No,Yes,No,No,No,Yes,No,No,No
476426,No,No,No,No,No,No,No,No,No,No
476427,No,No,No,No,No,No,No,No,No,No
476429,No,No,No,No,No,No,No,No,Yes,No
476430,No,No,No,No,No,No,No,No,No,No
476433,No,No,No,No,No,No,No,Yes,No,No
486964,No,No,Yes,No,Yes,No,Yes,No,No,Yes
486965,No,No,No,No,No,No,No,Yes,No,No
476434,No,No,No,No,No,No,No,No,No,No
476435,No,No,No,No,No,No,No,No,No,No
476438,No,No,No,No,No,No,No,No,No,No
476439,No,No,No,No,No,No,No,No,No,No
476444,No,No,No,No,No,No,No,No,No,No
476445,No,No,No,No,No,No,No,No,No,No
476446,No,No,No,No,No,No,No,Yes,No,No
476447,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
476448,No,No,No,No,No,No,Yes,Yes,Yes,No
476450,No,No,No,No,No,No,Yes,Yes,No,No
476451,No,No,No,No,No,No,No,No,No,No
476452,No,No,No,No,No,No,No,No,No,No
476455,No,No,No,No,No,No,No,No,No,No
486989,No,No,No,No,No,Yes,No,No,No,No
486992,No,No,No,No,No,No,No,No,No,No
476461,No,Yes,Yes,Yes,No,No,No,Yes,No,No
476464,No,No,No,No,No,No,No,No,No,No
476466,No,No,No,No,No,No,No,No,No,No
476467,,,,,,,,,,
476468,No,No,No,No,No,No,No,No,No,No
476469,No,No,No,No,No,No,No,No,No,No
476470,No,No,Yes,No,No,No,No,Yes,No,Yes
476473,No,No,No,No,No,No,No,Yes,Yes,No
476474,No,No,No,No,No,No,No,No,No,No
476475,No,No,No,No,No,No,No,No,No,No
476478,No,No,No,No,No,No,No,No,No,No
476479,No,No,No,No,No,No,Yes,No,No,No
476480,No,No,No,No,No,No,No,Yes,No,No
476482,No,No,No,No,No,No,No,No,No,No
476483,No,No,No,No,No,No,No,No,No,No
476484,No,No,No,No,No,No,No,No,No,No
476486,No,No,No,No,No,No,No,No,No,No
476489,No,No,No,No,No,No,No,No,No,No
476490,No,No,No,No,No,No,No,No,No,No
476493,No,No,No,No,No,No,No,No,No,No
487029,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No
476494,No,No,No,No,No,No,No,Yes,No,No
476495,No,No,No,No,No,No,No,Yes,No,No
476497,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No
476499,No,No,No,No,No,No,No,No,No,No
476503,No,No,No,No,No,No,No,Yes,No,No
476504,No,No,No,No,No,No,No,No,No,No
476505,No,No,No,No,No,No,No,No,No,No
476508,No,No,No,No,No,No,No,No,No,No
476509,No,No,No,No,No,No,No,No,No,No
476510,No,No,No,No,No,No,No,Yes,No,No
476511,No,No,No,No,No,No,No,No,No,No
476512,No,No,Yes,No,No,Yes,Yes,No,No,No
476513,No,No,No,No,No,No,No,No,No,No
476517,No,No,No,No,No,No,No,No,No,No
476518,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes
476520,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes
476523,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No
487062,No,No,No,Yes,No,No,No,No,No,Yes
476526,No,No,No,No,No,No,No,No,No,No
476527,No,No,No,No,No,No,No,No,No,No
476528,No,No,No,No,No,No,No,No,Yes,No
476529,No,No,No,No,No,No,No,No,No,No
476530,No,No,No,No,No,No,No,No,No,No
476533,No,No,No,No,No,No,No,Yes,No,No
476534,No,No,No,No,No,No,No,No,No,No
476539,No,No,No,No,No,No,No,No,No,No
476540,No,No,No,No,No,Yes,No,No,No,No
476541,No,No,No,No,No,No,No,No,No,No
476542,No,No,No,No,No,No,No,No,No,No
476543,No,Yes,No,No,No,No,No,Yes,No,No
487082,No,No,No,No,No,No,Yes,Yes,No,No
476544,No,No,No,No,No,No,No,No,No,No
476548,No,No,No,No,No,No,Yes,Yes,No,No
476549,No,No,Yes,No,No,No,No,Yes,No,No
476550,No,No,No,No,No,No,Yes,Yes,No,No
476551,No,No,No,No,No,No,No,No,No,No
476552,No,No,No,No,No,No,No,Yes,No,No
476553,No,No,No,No,No,No,No,No,No,No
476554,No,No,No,No,No,No,No,No,No,No
476555,No,No,No,No,No,Yes,No,Yes,No,No
476556,No,No,Yes,No,No,No,No,No,No,No
487096,No,Yes,No,No,No,No,No,Yes,No,No
476557,No,No,No,No,No,No,No,Yes,No,No
476558,No,No,No,No,No,No,No,No,No,No
476559,No,No,No,No,No,No,No,No,No,No
476560,No,No,No,No,No,No,No,No,No,No
476561,No,No,Yes,No,No,No,No,No,No,No
476562,No,No,No,No,No,Yes,No,No,Yes,No
476563,No,No,No,No,No,No,No,Yes,No,No
476564,No,No,No,No,No,No,No,No,No,No
476565,No,No,Yes,No,No,No,No,No,No,No
487107,No,No,No,No,No,No,No,No,No,No
476567,Yes,No,No,No,No,No,No,Yes,Yes,No
476568,No,No,Yes,No,No,No,Yes,No,Yes,Yes
476569,No,No,No,No,No,No,No,Yes,No,No
487111,Yes,No,No,No,No,No,No,No,No,No
476570,No,No,No,No,No,No,No,No,No,No
476572,No,No,Yes,No,No,No,No,No,No,No
476573,No,No,No,No,No,No,Yes,No,No,No
476574,No,No,No,No,No,No,Yes,No,No,No
487117,No,No,No,No,No,No,No,No,No,No
476575,No,No,No,No,No,No,No,No,No,No
476576,No,No,No,No,No,No,No,Yes,No,No
476577,No,No,No,No,No,No,No,No,No,No
476578,No,No,No,No,No,No,No,No,No,No
476579,Yes,No,No,Yes,No,No,Yes,Yes,No,No
476580,No,Yes,No,Yes,No,No,Yes,Yes,No,No
476582,No,No,No,No,No,No,Yes,No,No,No
476584,No,No,No,No,No,No,No,No,No,No
476586,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes
476587,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
476591,No,No,No,No,No,No,No,Yes,No,No
476592,No,No,No,No,No,Yes,No,Yes,Yes,No
476594,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No
476595,No,No,No,No,No,No,No,No,No,No
476597,No,No,No,No,No,No,No,No,No,No
476598,No,No,No,No,No,No,No,No,No,No
476599,No,No,No,No,No,No,No,No,No,No
476600,No,No,No,No,No,No,No,No,No,No
476601,No,No,No,No,No,No,No,No,No,No
476603,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No
476604,No,No,No,No,No,No,No,Yes,No,No
476605,No,No,No,No,No,No,No,No,No,No
476611,Yes,Yes,No,No,No,No,Yes,Yes,No,No
476612,No,No,No,No,No,No,No,No,No,No
476614,No,No,No,No,No,No,No,No,No,No
487160,No,No,No,No,No,No,No,No,No,No
476616,No,No,No,No,No,No,Yes,No,No,No
476619,No,No,Yes,No,No,Yes,No,No,No,No
476621,No,No,No,No,No,No,No,No,No,No
476622,No,No,Yes,No,No,No,Yes,Yes,No,No
476623,No,No,No,No,No,No,No,Yes,No,No
476624,No,No,No,No,No,No,No,No,No,No
476625,No,No,No,No,No,No,No,No,No,No
487174,No,No,No,No,No,No,Yes,Yes,No,No
476626,No,No,No,No,No,Yes,No,Yes,Yes,No
476627,No,No,No,No,No,No,No,No,No,No
476628,No,No,No,No,No,No,No,Yes,No,No
476629,No,Yes,Yes,No,No,No,Yes,No,Yes,No
476630,No,No,No,No,No,No,No,No,No,No
476631,No,No,No,No,No,No,Yes,No,No,No
476632,No,No,No,No,No,No,No,No,No,No
487182,No,No,No,No,No,No,No,No,No,No
476633,No,No,No,No,No,No,No,No,No,No
476634,No,No,No,No,No,No,No,No,No,No
476635,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No
476636,No,No,No,No,No,No,No,Yes,No,No
476637,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No
476638,No,No,No,No,No,No,No,No,No,No
476639,No,No,No,No,No,No,No,Yes,No,No
476640,No,Yes,No,Yes,No,No,No,Yes,No,No
476644,No,No,No,No,No,No,No,No,No,No
476646,No,No,No,No,No,No,No,No,No,No
476647,No,No,No,No,No,No,No,No,No,No
476650,No,No,No,No,No,No,No,No,No,No
476651,No,No,No,No,No,No,No,No,No,No
476653,No,No,No,No,No,No,No,Yes,No,No
476654,No,No,No,No,No,No,No,No,No,No
476655,No,No,No,No,No,No,No,No,No,No
476656,No,No,No,No,No,No,No,No,No,No
476657,No,No,No,No,No,No,No,No,No,No
476658,No,No,No,No,No,No,No,No,No,No
476659,No,No,No,No,No,No,No,Yes,No,No
476660,No,No,No,No,No,No,No,No,No,No
487212,No,No,No,No,No,No,No,No,No,No
476661,No,No,No,No,No,No,Yes,No,No,No
476662,No,No,No,No,No,No,No,No,No,No
476663,No,No,No,Yes,No,No,No,Yes,No,No
476664,No,Yes,No,Yes,No,No,Yes,Yes,No,No
476665,No,No,No,No,No,No,No,No,No,No
476667,No,No,No,Yes,No,No,No,Yes,No,Yes
476668,No,No,No,No,No,No,No,No,No,No
487222,No,No,Yes,No,No,No,Yes,No,No,No
476670,No,No,No,No,No,No,Yes,No,Yes,No
476671,No,No,No,No,No,No,No,No,No,No
476673,No,No,No,No,No,No,No,No,No,No
476675,Yes,No,No,No,No,Yes,No,Yes,Yes,No
476676,No,No,No,No,No,No,No,No,No,No
476678,No,No,No,No,No,No,No,No,No,No
476679,No,No,Yes,No,No,No,No,No,No,No
476681,No,No,No,No,No,No,No,No,Yes,No
476683,No,No,No,No,No,No,No,No,No,No
476684,Yes,No,No,No,No,Yes,Yes,No,No,Yes
476685,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No
476688,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
476689,No,No,No,No,No,No,No,No,No,No
476690,Yes,No,Yes,No,No,Yes,No,No,No,No
487246,No,No,No,No,No,No,No,No,No,No
476691,No,No,No,No,No,No,No,No,No,No
476692,No,No,No,No,No,No,No,Yes,No,No
476695,No,No,Yes,No,No,No,No,Yes,No,No
476696,No,No,No,No,No,No,No,No,No,No
476697,No,No,No,No,No,No,No,No,No,No
476699,No,No,No,No,No,No,No,No,No,No
476700,No,No,No,No,No,No,No,No,No,No
476702,No,No,No,No,No,Yes,No,No,Yes,No
476705,No,No,No,No,No,No,No,No,No,No
476706,No,No,No,No,No,No,No,No,No,No
476707,No,No,No,No,No,No,No,Yes,No,No
476708,No,No,No,No,No,No,No,No,No,No
476709,No,No,No,No,No,No,No,No,No,No
476710,No,No,No,No,No,No,No,No,No,No
476711,No,No,No,No,No,No,No,No,No,No
487268,No,No,No,No,No,No,No,Yes,No,No
476712,No,No,No,No,No,No,No,No,No,No
476714,No,No,No,No,No,No,No,No,No,No
476715,No,No,No,No,No,No,No,Yes,No,No
487273,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
476716,No,No,No,No,No,No,No,Yes,No,No
476717,No,No,No,No,No,No,No,No,No,No
476718,No,No,No,No,No,No,No,No,Yes,No
476719,No,No,No,No,No,No,No,No,No,No
476720,No,No,No,No,No,No,No,Yes,No,No
476721,No,No,No,No,No,No,No,No,No,No
476722,No,No,No,No,No,No,No,No,No,No
476724,No,No,No,No,No,No,No,No,No,No
476727,No,No,No,No,No,No,No,No,No,No
487289,No,No,No,No,No,No,No,No,No,No
476729,No,No,No,No,No,No,No,No,No,No
476730,No,No,No,No,No,No,Yes,No,No,Yes
476731,No,No,No,No,No,No,No,No,No,No
476732,No,Yes,No,No,No,No,No,No,No,No
476733,No,No,No,No,No,No,No,No,No,No
476734,No,No,No,No,No,No,No,No,No,No
476735,No,No,No,No,No,No,No,Yes,No,No
476736,No,No,No,No,No,No,No,No,No,No
476738,No,No,No,No,No,No,No,No,No,No
476739,No,No,No,No,No,No,No,No,No,No
476740,No,No,No,No,No,No,No,No,No,No
476741,No,No,No,No,No,No,No,No,No,No
476744,No,No,No,No,No,No,No,No,No,No
476746,No,No,No,No,No,No,No,No,No,No
476747,No,Yes,Yes,No,No,No,No,No,No,No
476748,No,No,No,No,No,No,No,Yes,No,No
476749,No,No,No,No,No,No,No,No,No,No
476750,No,No,No,No,No,No,No,No,No,No
476751,No,No,No,No,No,No,No,Yes,No,No
487313,No,No,No,No,No,No,No,No,No,No
476752,No,No,No,No,No,No,No,No,No,No
476754,No,No,Yes,No,No,No,No,No,No,No
476756,No,No,No,No,No,No,No,No,No,No
476759,No,No,No,No,No,No,Yes,Yes,No,No
476760,No,No,No,No,No,No,Yes,Yes,No,No
487323,No,No,No,No,No,No,No,No,No,No
476762,No,No,No,No,No,No,No,No,No,No
476763,No,No,No,No,No,No,No,No,No,No
476764,No,No,No,No,No,No,No,No,No,No
476765,No,No,No,No,No,No,No,Yes,No,No
476766,No,No,No,No,No,No,No,No,No,No
476767,No,No,No,No,No,No,No,Yes,No,No
476768,No,No,No,No,No,No,Yes,No,No,No
476769,No,No,No,No,No,No,No,No,No,No
476770,No,No,No,No,No,No,No,No,No,No
476771,No,No,No,No,No,Yes,No,No,No,No
476772,No,No,No,No,No,No,No,No,No,No
487336,No,No,No,No,No,No,No,No,No,No
476773,No,Yes,No,No,Yes,No,No,Yes,No,No
476775,No,No,No,No,No,No,No,Yes,No,No
476776,No,No,No,No,No,No,Yes,No,No,No
476777,No,No,No,No,No,No,No,No,No,No
476779,No,No,Yes,No,No,No,No,No,No,Yes
476780,No,No,No,No,No,No,No,No,No,No
476781,No,No,No,No,No,No,No,No,No,No
476782,No,No,Yes,No,No,No,No,No,No,No
476783,No,No,No,No,No,No,Yes,No,No,No
476785,No,No,No,No,No,No,No,Yes,No,No
476787,No,No,No,No,No,No,No,No,No,No
476790,No,No,No,No,No,No,Yes,No,No,No
476791,No,No,No,No,No,No,No,Yes,No,No
476793,No,No,No,No,No,No,No,No,No,No
476794,No,Yes,Yes,No,No,No,Yes,No,Yes,No
476796,No,No,No,No,No,No,No,No,No,No
487362,No,No,No,No,No,No,No,No,No,No
476797,No,Yes,Yes,No,No,No,No,No,No,No
476798,No,No,No,No,No,No,Yes,Yes,No,No
476800,No,No,No,No,No,No,No,No,No,No
476801,No,No,No,No,No,No,No,No,No,No
476802,No,No,No,No,No,No,No,No,No,No
476803,No,No,No,No,No,No,No,No,No,No
476804,Yes,No,No,No,No,No,Yes,No,Yes,No
487371,No,No,No,No,No,No,Yes,Yes,No,No
476805,No,No,No,No,No,Yes,No,Yes,No,No
476806,No,No,No,No,No,No,No,No,No,No
476807,No,No,Yes,No,No,No,Yes,Yes,Yes,No
